Year,LabelCity,CityNormalized,DEI,Status,Reason,BoundaryName,BoundaryGB,MatchMethod,TNTL
2023,菏泽,菏泽,61.2,matched,,菏泽市,156371700,unique_exact_or_prefix,105107.00574392
2023,营口,营口,44.3,matched,,营口市,156210800,unique_exact_or_prefix,50394.5845288333
2023,蚌埠,蚌埠,52.7,matched,,蚌埠市,156340300,unique_exact_or_prefix,36501.5894511153
2023,衡水,衡水,54.3,matched,,衡水市,156131100,unique_exact_or_prefix,36594.2316351685
2023,衡阳,衡阳,55.8,matched,,衡阳市,156430400,unique_exact_or_prefix,24983.5458172938
2023,衢州,衢州,42.8,matched,,衢州市,156330800,unique_exact_or_prefix,44550.5527628931
2023,襄阳,襄阳,62.9,matched,,襄阳市,156420600,unique_exact_or_prefix,44559.975590395
2023,西宁,西宁,61.6,matched,,西宁市,156630100,unique_exact_or_prefix,44829.584867678
2023,西安,西安,73.1,matched,,西安市,156610100,unique_exact_or_prefix,250667.392545537
2023,许昌,许昌,55.8,matched,,许昌市,156411000,unique_exact_or_prefix,44579.6150282472
2023,贵港,贵港,39.9,matched,,贵港市,156450800,unique_exact_or_prefix,24106.9231886134
2023,贵阳,贵阳,71,matched,,贵阳市,156520100,unique_exact_or_prefix,85712.5515954242
2023,资阳,资阳,40,matched,,资阳市,156512000,unique_exact_or_prefix,15626.2236095363
2023,赣州,赣州,55,matched,,赣州市,156360700,unique_exact_or_prefix,74592.3135369268
2023,赤峰,赤峰,46.9,matched,,赤峰市,156150400,unique_exact_or_prefix,59105.0159341013
2023,达州,达州,46.6,matched,,达州市,156511700,unique_exact_or_prefix,29488.4739953457
2023,运城,运城,42.6,matched,,运城市,156140800,unique_exact_or_prefix,55415.8048150422
2023,连云港,连云港,67.4,matched,,连云港市,156320700,unique_exact_or_prefix,79602.1867693644
2023,通辽,通辽,43.8,matched,,通辽市,156150500,unique_exact_or_prefix,38059.5166576516
2023,遂宁,遂宁,40,matched,,遂宁市,156510900,unique_exact_or_prefix,29624.4059351033
2023,遵义,遵义,63,matched,,遵义市,156520300,unique_exact_or_prefix,50987.7362419161
2023,邢台,邢台,54.3,matched,,邢台市,156130500,unique_exact_or_prefix,84100.3328192926
2023,邯郸,邯郸,61.1,matched,,邯郸市,156130400,unique_exact_or_prefix,95164.4938791719
2023,邵阳,邵阳,47,matched,,邵阳市,156430500,unique_exact_or_prefix,20985.4633785907
2023,郑州,郑州,78,matched,,郑州市,156410100,unique_exact_or_prefix,228825.740333902
2023,郴州,郴州,50.8,matched,,郴州市,156431000,unique_exact_or_prefix,19778.9325227204
2023,鄂尔多斯,鄂尔多斯,58.4,matched,,鄂尔多斯市,156150600,unique_exact_or_prefix,111643.448660718
2023,鄂州,鄂州,45.4,matched,,鄂州市,156420700,unique_exact_or_prefix,23498.7114425042
2023,酒泉,酒泉,45,matched,,酒泉市,156620900,unique_exact_or_prefix,37476.9594176204
2023,重庆,重庆,81.8,matched,,重庆市,156500000,unique_exact_or_prefix,332439.619330848
2023,金华,金华,69.9,matched,,金华市,156330700,unique_exact_or_prefix,194291.582472012
2023,金昌,金昌,39.3,matched,,金昌市,156620300,unique_exact_or_prefix,16863.1241941765
2023,钦州,钦州,44,matched,,钦州市,156450700,unique_exact_or_prefix,22090.1872848847
2023,铜仁,铜仁,42,matched,,铜仁市,156520600,unique_exact_or_prefix,21473.8925998884
2023,铜川,铜川,42.1,matched,,铜川市,156610200,unique_exact_or_prefix,12364.4003529156
2023,铜陵,铜陵,60.8,matched,,铜陵市,156340700,unique_exact_or_prefix,17079.4894649702
2023,银川,银川,63.4,matched,,银川市,156640100,unique_exact_or_prefix,124654.360277257
2023,锡林郭勒,锡林郭勒,40.1,matched,,锡林郭勒盟,156152500,unique_exact_or_prefix,43098.4044511089
2023,锦州,锦州,40.3,matched,,锦州市,156210700,unique_exact_or_prefix,34177.5835561612
2023,镇江,镇江,71.8,matched,,镇江市,156321100,unique_exact_or_prefix,83000.9222511712
2023,长春,长春,65.6,matched,,长春市,156220100,unique_exact_or_prefix,247732.878235443
2023,长沙,长沙,76.5,matched,,长沙市,156430100,unique_exact_or_prefix,163175.668296876
2023,长治,长治,43.8,matched,,长治市,156140400,unique_exact_or_prefix,72352.1157647979
2023,阜阳,阜阳,52.9,matched,,阜阳市,156341200,unique_exact_or_prefix,107612.878021978
2023,阳江,阳江,46.2,matched,,阳江市,156441700,unique_exact_or_prefix,36851.6265147438
2023,阿克苏,阿克苏,41.9,matched,,阿克苏地区,156652900,unique_exact_or_prefix,125925.491273447
2023,随州,随州,43.7,matched,,随州市,156421300,unique_exact_or_prefix,12001.592350166
2023,雅安,雅安,41.9,matched,,雅安市,156511800,unique_exact_or_prefix,12055.2855028176
2023,青岛,青岛,76.7,matched,,青岛市,156370200,unique_exact_or_prefix,234730.876499542
2023,鞍山,鞍山,50.8,matched,,鞍山市,156210300,unique_exact_or_prefix,47610.4833107345
2023,韶关,韶关,45.3,matched,,韶关市,156440200,unique_exact_or_prefix,37320.2648003246
2023,马鞍山,马鞍山,53.9,matched,,马鞍山市,156340500,unique_exact_or_prefix,44370.1262559933
2023,驻马店,驻马店,49.8,matched,,驻马店市,156411700,unique_exact_or_prefix,68241.2332623645
2023,鹤壁,鹤壁,44.8,matched,,鹤壁市,156410600,unique_exact_or_prefix,25387.3565375926
2023,黄冈,黄冈,46.1,matched,,黄冈市,156421100,unique_exact_or_prefix,39011.1138050332
2023,黄山,黄山,47.3,matched,,黄山市,156341000,unique_exact_or_prefix,6824.55999016762
2023,黄石,黄石,48.6,matched,,黄石市,156420200,unique_exact_or_prefix,27089.2645269586
2023,黔东南,黔东南,40.5,matched,,黔东南苗族侗族自治州,156522600,unique_exact_or_prefix,25300.8174375973
2023,黔南,黔南,45.9,matched,,黔南布依族苗族自治州,156522700,unique_exact_or_prefix,31346.368500307
2023,黔西南州,黔西南州,41,matched,,黔西南布依族苗族自治州,156522300,explicit_alias,16450.7351434834
2023,齐齐哈尔,齐齐哈尔,55.1,matched,,齐齐哈尔市,156230200,unique_exact_or_prefix,44129.4069352664
2023,龙岩,龙岩,53.9,matched,,龙岩市,156350800,unique_exact_or_prefix,38071.6461811098
2024,三明,三明,55.7,matched,,三明市,156350400,unique_exact_or_prefix,28392.6785911448
2024,三门峡,三门峡,46.2,matched,,三门峡市,156411200,unique_exact_or_prefix,20391.2272146043
2024,上海,上海,93.7,matched,,上海市,156310000,unique_exact_or_prefix,572961.684544044
2024,上饶,上饶,57.3,matched,,上饶市,156361100,unique_exact_or_prefix,46973.3939717176
2024,东莞,东莞,74.8,matched,,东莞市,156441900,unique_exact_or_prefix,241383.985994599
2024,东营,东营,62.7,matched,,东营市,156370500,unique_exact_or_prefix,101295.19401434
2024,中山,中山,64.7,matched,,中山市,156442000,unique_exact_or_prefix,105789.410345877
2024,临汾,临汾,48.2,matched,,临汾市,156141000,unique_exact_or_prefix,49835.692254706
2024,临沂,临沂,65.8,matched,,临沂市,156371300,unique_exact_or_prefix,148554.905189696
2024,临沧,临沧,39.1,matched,,临沧市,156530900,unique_exact_or_prefix,16954.6315640141
2024,丽水,丽水,48.9,matched,,丽水市,156331100,unique_exact_or_prefix,42420.7618293585
2024,乌兰察布,乌兰察布,43.8,matched,,乌兰察布市,156150900,unique_exact_or_prefix,34762.9096399078
2024,乌鲁木齐,乌鲁木齐,68.9,matched,,乌鲁木齐市,156650100,unique_exact_or_prefix,141639.141633568
2024,乐山,乐山,47.7,matched,,乐山市,156511100,unique_exact_or_prefix,26694.0351436334
2024,九江,九江,59.3,matched,,九江市,156360400,unique_exact_or_prefix,58360.013233203
2024,云浮,云浮,40.3,matched,,云浮市,156445300,unique_exact_or_prefix,22974.9079390643
2024,亳州,亳州,47.2,matched,,亳州市,156341600,unique_exact_or_prefix,42567.1766060955
2024,伊犁,伊犁,49,matched,,伊犁哈萨克自治州,156654000,unique_exact_or_prefix,62616.5961404455
2024,佛山,佛山,75.1,matched,,佛山市,156440600,unique_exact_or_prefix,199314.677840194
2024,保定,保定,62,matched,,保定市,156130600,unique_exact_or_prefix,174404.915353206
2024,保山,保山,40.6,matched,,保山市,156530500,unique_exact_or_prefix,17425.9491473296
2024,信阳,信阳,56.5,matched,,信阳市,156411500,unique_exact_or_prefix,44849.0801572159
2024,克拉玛依,克拉玛依,43.4,matched,,克拉玛依市,156650200,unique_exact_or_prefix,45959.7408535149
2024,六安,六安,47.9,matched,,六安市,156341500,unique_exact_or_prefix,54469.0204178399
2024,六盘水,六盘水,42.7,matched,,六盘水市,156520200,unique_exact_or_prefix,18490.7323397879
2024,兰州,兰州,65,matched,,兰州市,156620100,unique_exact_or_prefix,70924.5832184132
2024,内江,内江,43.2,matched,,内江市,156511000,unique_exact_or_prefix,21766.0166794094
2024,凉山,凉山,43.2,matched,,凉山彝族自治州,156513400,unique_exact_or_prefix,39623.551358776
2024,包头,包头,59.6,matched,,包头市,156150200,unique_exact_or_prefix,70647.4284240961
2024,北京,北京,92.8,matched,,北京市,156110000,unique_exact_or_prefix,469062.224645497
2024,北海,北海,55.5,matched,,北海市,156450500,unique_exact_or_prefix,26247.2378153474
2024,十堰,十堰,51.5,matched,,十堰市,156420300,unique_exact_or_prefix,22474.7581668148
2024,南京,南京,83.7,matched,,南京市,156320100,unique_exact_or_prefix,240607.83980737
2024,南充,南充,55.2,matched,,南充市,156511300,unique_exact_or_prefix,49988.1150843181
2024,南宁,南宁,72.1,matched,,南宁市,156450100,unique_exact_or_prefix,105168.812182173
2024,南平,南平,53.3,matched,,南平市,156350700,unique_exact_or_prefix,40956.4134792272
2024,南昌,南昌,73,matched,,南昌市,156360100,unique_exact_or_prefix,122333.469002574
2024,南通,南通,75.7,matched,,南通市,156320600,unique_exact_or_prefix,191406.324484744
2024,南阳,南阳,61.9,matched,,南阳市,156411300,unique_exact_or_prefix,73563.3178718992
2024,厦门,厦门,76.2,matched,,厦门市,156350200,unique_exact_or_prefix,111735.649105832
2024,台州,台州,70.6,matched,,台州市,156331000,unique_exact_or_prefix,139788.699420263
2024,合肥,合肥,81.2,matched,,合肥市,156340100,unique_exact_or_prefix,242460.570699133
2024,吉安,吉安,54.8,matched,,吉安市,156360800,unique_exact_or_prefix,28316.7185358132
2024,吉林,吉林,45.5,matched,,吉林市,156220200,unique_exact_or_prefix,46489.8957661194
2024,吕梁,吕梁,44.2,matched,,吕梁市,156141100,unique_exact_or_prefix,54777.3310200607
2024,周口,周口,60.6,matched,,周口市,156411600,unique_exact_or_prefix,87800.7383308093
2024,呼伦贝尔,呼伦贝尔,44.9,matched,,呼伦贝尔市,156150700,unique_exact_or_prefix,28265.3672814154
2024,呼和浩特,呼和浩特,71.6,matched,,呼和浩特市,156150100,unique_exact_or_prefix,108350.989692797
2024,咸宁,咸宁,44,matched,,咸宁市,156421200,unique_exact_or_prefix,21693.8296312131
2024,咸阳,咸阳,63.3,matched,,咸阳市,156610400,unique_exact_or_prefix,106755.944853512
2024,哈尔滨,哈尔滨,67.9,matched,,哈尔滨市,156230100,unique_exact_or_prefix,151836.844947627
2024,唐山,唐山,68.7,matched,,唐山市,156130200,unique_exact_or_prefix,168860.379634973
2024,商丘,商丘,57.6,matched,,商丘市,156411400,unique_exact_or_prefix,86166.3437679553
2024,喀什,喀什,41.3,matched,,喀什地区,156653100,unique_exact_or_prefix,65892.5808020657
2024,嘉兴,嘉兴,71.1,matched,,嘉兴市,156330400,unique_exact_or_prefix,187332.291284578
2024,大同,大同,47,matched,,大同市,156140200,unique_exact_or_prefix,69090.1503091667
2024,大庆,大庆,56.9,matched,,大庆市,156230600,unique_exact_or_prefix,82354.7067338569
2024,大理,大理,44.3,matched,,大理白族自治州,156532900,unique_exact_or_prefix,34721.8112028304
2024,大连,大连,70.2,matched,,大连市,156210200,unique_exact_or_prefix,121577.217631621
2024,天津,天津,79.1,matched,,天津市,156120000,unique_exact_or_prefix,392099.996159044
2024,太原,太原,69.6,matched,,太原市,156140100,unique_exact_or_prefix,154827.166094112
2024,威海,威海,69.5,matched,,威海市,156371000,unique_exact_or_prefix,55365.2174733746
2024,娄底,娄底,46.6,matched,,娄底市,156431300,unique_exact_or_prefix,21570.1610017071
2024,孝感,孝感,51.7,matched,,孝感市,156420900,unique_exact_or_prefix,44422.2432053926
2024,宁德,宁德,55.8,matched,,宁德市,156350900,unique_exact_or_prefix,57774.611382864
2024,宁波,宁波,78.9,matched,,宁波市,156330200,unique_exact_or_prefix,321925.816694915
2024,安庆,安庆,53.4,matched,,安庆市,156340800,unique_exact_or_prefix,48639.0307674698
2024,安康,安康,39.4,matched,,安康市,156610900,unique_exact_or_prefix,15675.6069293471
2024,安阳,安阳,51.6,matched,,安阳市,156410500,unique_exact_or_prefix,54696.560732374
2024,安顺,安顺,39.5,matched,,安顺市,156520400,unique_exact_or_prefix,17597.4155846488
2024,宜宾,宜宾,57.3,matched,,宜宾市,156511500,unique_exact_or_prefix,47295.1341594322
2024,宜昌,宜昌,67.4,matched,,宜昌市,156420500,unique_exact_or_prefix,50626.7913251779
2024,宜春,宜春,54.2,matched,,宜春市,156360900,unique_exact_or_prefix,47519.0986130462
2024,宝鸡,宝鸡,54.6,matched,,宝鸡市,156610300,unique_exact_or_prefix,38158.9106260547
2024,宣城,宣城,44.4,matched,,宣城市,156341800,unique_exact_or_prefix,37884.4239829255
2024,宿州,宿州,51,matched,,宿州市,156341300,unique_exact_or_prefix,57205.6604525449
2024,宿迁,宿迁,63.7,matched,,宿迁市,156321300,unique_exact_or_prefix,80115.5896730119
2024,岳阳,岳阳,60.5,matched,,岳阳市,156430600,unique_exact_or_prefix,38203.3423390692
2024,崇左,崇左,39.6,matched,,崇左市,156451400,unique_exact_or_prefix,21064.292059983
2024,巴彦淖尔,巴彦淖尔,39.8,matched,,巴彦淖尔市,156150800,unique_exact_or_prefix,19335.6048164045
2024,巴音郭楞,巴音郭楞,41.5,matched,,巴音郭楞蒙古自治州,156652800,unique_exact_or_prefix,70148.0414708628
2024,常州,常州,73.3,matched,,常州市,156320400,unique_exact_or_prefix,158225.737390592
2024,常德,常德,63.2,matched,,常德市,156430700,unique_exact_or_prefix,31842.5322189499
2024,平顶山,平顶山,55,matched,,平顶山市,156410400,unique_exact_or_prefix,50292.6500421678
2024,广元,广元,38.8,matched,,广元市,156510800,unique_exact_or_prefix,16088.8483825029
2024,广安,广安,42.8,matched,,广安市,156511600,unique_exact_or_prefix,24262.1425873565
2024,广州,广州,88.5,matched,,广州市,156440100,unique_exact_or_prefix,332885.586175759
2024,庆阳,庆阳,39.3,matched,,庆阳市,156621000,unique_exact_or_prefix,31500.2961938316
2024,廊坊,廊坊,64.2,matched,,廊坊市,156131000,unique_exact_or_prefix,128524.105660052
2024,延安,延安,51.5,matched,,延安市,156610600,unique_exact_or_prefix,51891.2329545685
2024,开封,开封,57.2,matched,,开封市,156410200,unique_exact_or_prefix,59463.0329764731
2024,张家口,张家口,50.8,matched,,张家口市,156130700,unique_exact_or_prefix,53983.194647623
2024,徐州,徐州,71.7,matched,,徐州市,156320300,unique_exact_or_prefix,144284.288055627
2024,德州,德州,63.1,matched,,德州市,156371400,unique_exact_or_prefix,67770.03927859
2024,德阳,德阳,58.2,matched,,德阳市,156510600,unique_exact_or_prefix,56943.0403972812
2024,忻州,忻州,43.1,matched,,忻州市,156140900,unique_exact_or_prefix,41325.303419072
2024,怀化,怀化,46.3,matched,,怀化市,156431200,unique_exact_or_prefix,18947.9451164091
2024,恩施,恩施,41.7,matched,,恩施土家族苗族自治州,156422800,unique_exact_or_prefix,18775.2977973583
2024,惠州,惠州,69.3,matched,,惠州市,156441300,unique_exact_or_prefix,169690.497385523
2024,成都,成都,90.5,matched,,成都市,156510100,unique_exact_or_prefix,378168.2409886
2024,扬州,扬州,72.6,matched,,扬州市,156321000,unique_exact_or_prefix,115194.784031807
2024,承德,承德,49.8,matched,,承德市,156130800,unique_exact_or_prefix,37246.219567017
2024,抚州,抚州,46,matched,,抚州市,156361000,unique_exact_or_prefix,25289.0156057054
2024,拉萨,拉萨,58.1,matched,,拉萨市,156540100,unique_exact_or_prefix,36418.9418264796
2024,揭阳,揭阳,52.7,matched,,揭阳市,156445200,unique_exact_or_prefix,94744.0361375453
2024,攀枝花,攀枝花,43.7,matched,,攀枝花市,156510400,unique_exact_or_prefix,15206.3285717534
2024,文山,文山,39.9,matched,,文山壮族苗族自治州,156532600,unique_exact_or_prefix,20685.855169336
2024,新乡,新乡,57.9,matched,,新乡市,156410700,unique_exact_or_prefix,80723.3681450923
2024,新余,新余,41.2,matched,,新余市,156360500,unique_exact_or_prefix,11904.1442041023
2024,无锡,无锡,81.9,matched,,无锡市,156320200,unique_exact_or_prefix,212371.657002457
2024,日照,日照,53.1,matched,,日照市,156371100,unique_exact_or_prefix,37659.7253653381
2024,昆明,昆明,73.9,matched,,昆明市,156530100,unique_exact_or_prefix,148262.915364902
2024,昌吉,昌吉,50,matched,,昌吉回族自治州,156652300,unique_exact_or_prefix,98601.2110997883
2024,昭通,昭通,41.4,matched,,昭通市,156530600,unique_exact_or_prefix,28476.6479317226
2024,晋中,晋中,49.1,matched,,晋中市,156140700,unique_exact_or_prefix,66134.8666021333
2024,晋城,晋城,50.4,matched,,晋城市,156140500,unique_exact_or_prefix,43730.0273329553
2024,普洱,普洱,38.6,matched,,普洱市,156530800,unique_exact_or_prefix,11927.4373233159
2024,景德镇,景德镇,41.1,matched,,景德镇市,156360200,unique_exact_or_prefix,20275.1699437576
2024,曲靖,曲靖,58.3,matched,,曲靖市,156530300,unique_exact_or_prefix,52244.7019715968
2024,朔州,朔州,42.4,matched,,朔州市,156140600,unique_exact_or_prefix,49496.8370720069
2024,杭州,杭州,93.1,matched,,杭州市,156330100,unique_exact_or_prefix,310842.57949906
2024,枣庄,枣庄,50.9,matched,,枣庄市,156370400,unique_exact_or_prefix,46532.551707645
2024,柳州,柳州,64.9,matched,,柳州市,156450200,unique_exact_or_prefix,42417.1553084046
2024,株洲,株洲,56.9,matched,,株洲市,156430200,unique_exact_or_prefix,27997.387433578
2024,桂林,桂林,55.6,matched,,桂林市,156450300,unique_exact_or_prefix,29615.1871882088
2024,梅州,梅州,42.6,matched,,梅州市,156441400,unique_exact_or_prefix,35488.185216525
2024,梧州,梧州,42.5,matched,,梧州市,156450400,unique_exact_or_prefix,18644.564530424
2024,楚雄,楚雄,42.1,matched,,楚雄彝族自治州,156532300,unique_exact_or_prefix,24269.8207080818
2024,榆林,榆林,62.8,matched,,榆林市,156610800,unique_exact_or_prefix,158401.662327517
2024,武汉,武汉,83.4,matched,,武汉市,156420100,unique_exact_or_prefix,279651.861171562
2024,毕节,毕节,48.6,matched,,毕节市,156520500,unique_exact_or_prefix,26515.2569217443
2024,永州,永州,51.6,matched,,永州市,156431100,unique_exact_or_prefix,24379.9148172935
2024,汉中,汉中,50.7,matched,,汉中市,156610700,unique_exact_or_prefix,31163.4409320317
2024,汕头,汕头,62.8,matched,,汕头市,156440500,unique_exact_or_prefix,98052.076727632
2024,汕尾,汕尾,41.7,matched,,汕尾市,156441500,unique_exact_or_prefix,55199.0279035933
2024,江门,江门,64.1,matched,,江门市,156440700,unique_exact_or_prefix,106884.514962926
2024,池州,池州,42.5,matched,,池州市,156341700,unique_exact_or_prefix,18052.3791744555
2024,沈阳,沈阳,74.1,matched,,沈阳市,156210100,unique_exact_or_prefix,184701.251037956
2024,沧州,沧州,64.6,matched,,沧州市,156130900,unique_exact_or_prefix,113474.272752714
2024,河池,河池,38.5,matched,,河池市,156451200,unique_exact_or_prefix,12332.4053649842
2024,河源,河源,40.9,matched,,河源市,156441600,unique_exact_or_prefix,33040.0752074999
2024,泉州,泉州,74.4,matched,,泉州市,156350500,unique_exact_or_prefix,215492.658428392
2024,泰安,泰安,58.7,matched,,泰安市,156370900,unique_exact_or_prefix,52016.7469191383
2024,泰州,泰州,68.5,matched,,泰州市,156321200,unique_exact_or_prefix,119085.147823209
2024,泸州,泸州,52.2,matched,,泸州市,156510500,unique_exact_or_prefix,25374.9003579004
2024,洛阳,洛阳,66.3,matched,,洛阳市,156410300,unique_exact_or_prefix,95482.4309490302
2024,济南,济南,79.9,matched,,济南市,156370100,unique_exact_or_prefix,180222.75005933
2024,济宁,济宁,65.4,matched,,济宁市,156370800,unique_exact_or_prefix,97659.1876091429
2024,海口,海口,62.9,matched,,海口市,156460100,unique_exact_or_prefix,48232.5783889397
2024,淄博,淄博,70.3,matched,,淄博市,156370300,unique_exact_or_prefix,86732.8630100563
2024,淮北,淮北,41.8,matched,,淮北市,156340600,unique_exact_or_prefix,29507.0644469495
2024,淮南,淮南,43.6,matched,,淮南市,156340400,unique_exact_or_prefix,43718.9473812365
2024,淮安,淮安,67.7,matched,,淮安市,156320800,unique_exact_or_prefix,95208.3696925888
2024,深圳,深圳,92.2,matched,,深圳市,156440300,unique_exact_or_prefix,220171.53018901
2024,清远,清远,49.9,matched,,清远市,156441800,unique_exact_or_prefix,58485.2183867118
2024,温州,温州,74.7,matched,,温州市,156330300,unique_exact_or_prefix,197817.84879441
2024,渭南,渭南,47.5,matched,,渭南市,156610500,unique_exact_or_prefix,49588.1593711984
2024,湖州,湖州,64,matched,,湖州市,156330500,unique_exact_or_prefix,119880.56210357
2024,湘潭,湘潭,52.8,matched,,湘潭市,156430300,unique_exact_or_prefix,27161.3744788749
2024,湛江,湛江,63,matched,,湛江市,156440800,unique_exact_or_prefix,98551.4028126595
2024,滁州,滁州,57.4,matched,,滁州市,156341100,unique_exact_or_prefix,93755.4712512956
2024,滨州,滨州,60.2,matched,,滨州市,156371600,unique_exact_or_prefix,91395.8237028314
2024,漯河,漯河,48.1,matched,,漯河市,156411100,unique_exact_or_prefix,33359.2776418934
2024,漳州,漳州,66.6,matched,,漳州市,156350600,unique_exact_or_prefix,128501.190647054
2024,潍坊,潍坊,73.7,matched,,潍坊市,156370700,unique_exact_or_prefix,152720.169194021
2024,潮州,潮州,43.1,matched,,潮州市,156445100,unique_exact_or_prefix,45228.9359659457
2024,濮阳,濮阳,45.2,matched,,濮阳市,156410900,unique_exact_or_prefix,48072.8219776874
2024,烟台,烟台,75.5,matched,,烟台市,156370600,unique_exact_or_prefix,126277.501528396
2024,焦作,焦作,54,matched,,焦作市,156410800,unique_exact_or_prefix,44357.3381721983
2024,牡丹江,牡丹江,43.7,matched,,牡丹江市,156231000,unique_exact_or_prefix,22986.3506887277
2024,玉林,玉林,49.6,matched,,玉林市,156450900,unique_exact_or_prefix,32414.223473518
2024,玉溪,玉溪,54.4,matched,,玉溪市,156530400,unique_exact_or_prefix,28018.0309109711
2024,珠海,珠海,68.2,matched,,珠海市,156440400,unique_exact_or_prefix,67511.8360570389
2024,百色,百色,42.8,matched,,百色市,156451000,unique_exact_or_prefix,23375.3172461454
2024,益阳,益阳,51.9,matched,,益阳市,156430900,unique_exact_or_prefix,18272.4297557461
2024,盐城,盐城,64.8,matched,,盐城市,156320900,unique_exact_or_prefix,154083.42539811
2024,盘锦,盘锦,44.2,matched,,盘锦市,156211100,unique_exact_or_prefix,38798.8774420271
2024,眉山,眉山,43,matched,,眉山市,156511400,unique_exact_or_prefix,41759.900682045
2024,石家庄,石家庄,70.7,matched,,石家庄市,156130100,unique_exact_or_prefix,158211.653828556
2024,福州,福州,81.6,matched,,福州市,156350100,unique_exact_or_prefix,164842.773181529
2024,秦皇岛,秦皇岛,51.9,matched,,秦皇岛市,156130300,unique_exact_or_prefix,46585.7762101921
2024,红河,红河,51.8,matched,,红河哈尼族彝族自治州,156532500,unique_exact_or_prefix,39185.9917178131
2024,绍兴,绍兴,72.7,matched,,绍兴市,156330600,unique_exact_or_prefix,145528.742743662
2024,绥化,绥化,40.7,matched,,绥化市,156231200,unique_exact_or_prefix,25310.1460591816
2024,绵阳,绵阳,64.9,matched,,绵阳市,156510700,unique_exact_or_prefix,55550.8058772466
2024,聊城,聊城,52.6,matched,,聊城市,156371500,unique_exact_or_prefix,74746.7076270721
2024,肇庆,肇庆,55.6,matched,,肇庆市,156441200,unique_exact_or_prefix,64708.6183423884
2024,自贡,自贡,44.5,matched,,自贡市,156510300,unique_exact_or_prefix,21387.1698910367
2024,舟山,舟山,43.5,matched,,舟山市,156330900,unique_exact_or_prefix,36820.1885848125
2024,芜湖,芜湖,67.1,matched,,芜湖市,156340200,unique_exact_or_prefix,80385.0655345468
2024,苏州,苏州,83.8,matched,,苏州市,156320500,unique_exact_or_prefix,476015.745939504
2024,茂名,茂名,58.6,matched,,茂名市,156440900,unique_exact_or_prefix,61998.0345476006
2024,荆州,荆州,52,matched,,荆州市,156421000,unique_exact_or_prefix,48883.8882451632
2024,荆门,荆门,50.6,matched,,荆门市,156420800,unique_exact_or_prefix,21724.6159685392
2024,莆田,莆田,54.7,matched,,莆田市,156350300,unique_exact_or_prefix,60634.206285502
2024,菏泽,菏泽,63.8,matched,,菏泽市,156371700,unique_exact_or_prefix,103350.977013723
2024,萍乡,萍乡,40.2,matched,,萍乡市,156360300,unique_exact_or_prefix,11011.2867643398
2024,营口,营口,43.4,matched,,营口市,156210800,unique_exact_or_prefix,44322.8330927199
2024,蚌埠,蚌埠,51.4,matched,,蚌埠市,156340300,unique_exact_or_prefix,40564.3750022407
2024,衡水,衡水,51.7,matched,,衡水市,156131100,unique_exact_or_prefix,34335.8222321898
2024,衡阳,衡阳,59.8,matched,,衡阳市,156430400,unique_exact_or_prefix,29181.5568578412
2024,衢州,衢州,46.8,matched,,衢州市,156330800,unique_exact_or_prefix,47498.2257967458
2024,襄阳,襄阳,66.9,matched,,襄阳市,156420600,unique_exact_or_prefix,49683.705691835
2024,西宁,西宁,59.1,matched,,西宁市,156630100,unique_exact_or_prefix,49226.2648081934
2024,西安,西安,76.3,matched,,西安市,156610100,unique_exact_or_prefix,254763.818945268
2024,许昌,许昌,59,matched,,许昌市,156411000,unique_exact_or_prefix,41231.5002371975
2024,贵港,贵港,42.8,matched,,贵港市,156450800,unique_exact_or_prefix,23139.6712852665
2024,贵阳,贵阳,71.5,matched,,贵阳市,156520100,unique_exact_or_prefix,69352.544260989
2024,资阳,资阳,38.3,matched,,资阳市,156512000,unique_exact_or_prefix,16012.6678290872
2024,赣州,赣州,61.3,matched,,赣州市,156360700,unique_exact_or_prefix,77234.7864396647
2024,赤峰,赤峰,50.2,matched,,赤峰市,156150400,unique_exact_or_prefix,54641.6406893922
2024,辽源,辽源,40.4,matched,,辽源市,156220400,unique_exact_or_prefix,15709.083481978
2024,达州,达州,51.1,matched,,达州市,156511700,unique_exact_or_prefix,32954.969563868
2024,运城,运城,49.3,matched,,运城市,156140800,unique_exact_or_prefix,54274.1180038102
2024,连云港,连云港,66.4,matched,,连云港市,156320700,unique_exact_or_prefix,77391.7338494081
2024,通辽,通辽,43.6,matched,,通辽市,156150500,unique_exact_or_prefix,36819.5758640976
2024,遂宁,遂宁,42.3,matched,,遂宁市,156510900,unique_exact_or_prefix,35013.8386475025
2024,遵义,遵义,64.5,matched,,遵义市,156520300,unique_exact_or_prefix,45737.7772118064
2024,邢台,邢台,53.7,matched,,邢台市,156130500,unique_exact_or_prefix,77066.5024138016
2024,邯郸,邯郸,63.9,matched,,邯郸市,156130400,unique_exact_or_prefix,89368.5149750812
2024,邵阳,邵阳,52.5,matched,,邵阳市,156430500,unique_exact_or_prefix,22008.843425553
2024,郑州,郑州,82.3,matched,,郑州市,156410100,unique_exact_or_prefix,233266.332478562
2024,郴州,郴州,53,matched,,郴州市,156431000,unique_exact_or_prefix,21331.8700158026
2024,鄂尔多斯,鄂尔多斯,62.6,matched,,鄂尔多斯市,156150600,unique_exact_or_prefix,101480.480355701
2024,鄂州,鄂州,43.2,matched,,鄂州市,156420700,unique_exact_or_prefix,29512.5829543796
